,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
1251,"Я был свидетелем того, как одна дама, испытывающая оргазмический восторг при виде президента одной страны, но понимавшая, что ей трудно даже самой себе объяснить это всепоглощающее чувство, воскликнула: ""Но какие у него сексуальные локти!"".",ru_multilingual_blimp_correct_affected.test,35589.1640625,14845.818359375,6524.08203125,3626.671875,2361.634765625,2269.73193359375,1991.870361328125,1729.2373046875,1541.892578125,1599.8809814453125,1571.1907958984375,1758.740966796875,1676.880859375
1252,"Следственный Комитет РФ, проводивший расследование нашумевшего уголовного дела в отношении руководителя ПАО АФК ""Система"" Владимира Евтушенкова, в 2015 году подтвердил, что именно Изместьев И.В. помог следствию вернуть России акции ПАО АНК ""Башнефть"" стоимостью 260 миллиардов рублей.",ru_multilingual_blimp_correct_affected.test,35516.94140625,11120.138671875,4803.876953125,3499.981201171875,2462.440185546875,1903.7762451171875,1392.3583984375,1348.6297607421875,1331.087890625,1558.5987548828125,1524.8319091796875,1656.1051025390625,1718.4774169921875
1253,Недоверие к помойному ведру висело в воздухе эпохи.,ru_multilingual_blimp_correct_affected.test,34423.8359375,7101.26806640625,2868.108642578125,2986.55810546875,1656.3143310546875,1881.9017333984375,2048.23828125,1407.169189453125,1632.7269287109375,1634.330078125,1754.2457275390625,1759.1468505859375,1715.826904296875
1254,"Птица, как понял Павлов, отличалась непостоянством привычек: то заставляла близнецов долго ждать себя и показывалась мельком, то надолго дарила им свое общество, неспешно перелетая с ветки на ветку.",ru_multilingual_blimp_correct_affected.test,41166.28125,8731.5107421875,5590.46435546875,2667.16015625,2288.634521484375,1884.705322265625,1768.5887451171875,1788.4349365234375,2135.97802734375,2527.088623046875,2722.5927734375,2510.897216796875,2773.021728515625
1255,Атмосфера древнего города дарит ощущение чего-то торжественного и таинственного.,ru_multilingual_blimp_correct_affected.test,34261.84765625,5689.64599609375,1901.178955078125,1003.3162231445312,843.9642333984375,788.4923095703125,488.4932556152344,497.19317626953125,513.6753540039062,664.1293334960938,559.3314208984375,544.2716674804688,567.0894165039062
1256,"Этот трибунал, собравшийся в Женеве и состоявший из представителей Великобритании, США и трех стран, арбитров -- Италии, Швейцарии и Бразилии, -- 14 сентября 1872 постановил, что Великобритания должна выплатить США 15,5 миллионов долларов компенсации.",ru_multilingual_blimp_correct_affected.test,34209.8046875,8209.9853515625,2893.409912109375,1906.71337890625,1701.157958984375,1229.321533203125,886.8157348632812,633.7254638671875,589.9373168945312,692.6382446289062,650.9874267578125,751.7430419921875,724.8364868164062
1257,Строительство жилой площади в прошлом году превзошло 90-е годы в несколько раз и приблизилось к рекордным для города показателям начала 70-х.,ru_multilingual_blimp_correct_affected.test,36004.17578125,3623.273681640625,1337.0394287109375,664.2772827148438,456.49713134765625,296.8080749511719,287.52484130859375,276.3495178222656,289.05828857421875,288.62994384765625,337.4927978515625,338.5982666015625,350.9719543457031
1258,"Департамент по юридическим делам несовершеннолетних после консультаций с полицией вынесет решение о том, будут ли им предъявлены обвинения и какое наказание они понесут, передает РИА ""Новости"".",ru_multilingual_blimp_correct_affected.test,35684.73046875,8927.2421875,3864.5986328125,2469.402099609375,2111.46435546875,1447.462646484375,1005.4393310546875,818.8270263671875,822.4623413085938,962.79833984375,926.7445068359375,950.1663208007812,947.68212890625
1259,"И вот теперь психологи приходят к выводу, что помешательство на позитивности и оптимизме зашло слишком далеко.",ru_multilingual_blimp_correct_affected.test,34738.72265625,5410.3671875,3543.714599609375,1477.0504150390625,936.685546875,744.6690063476562,497.47821044921875,314.48175048828125,321.9488220214844,335.8789978027344,419.6178283691406,396.44781494140625,375.8036193847656
1260,"То есть грузинская бабушка в автобусе, услышав, как я говорю с водителем по-русски, под любым предлогом стимулировала общение со мной своего внука, смущенно объясняя: ""Где ему еще по-русски говорить, а тут вы - такая удача!""",ru_multilingual_blimp_correct_affected.test,34251.1328125,6850.5791015625,2837.6845703125,1742.75244140625,1640.3323974609375,1186.63232421875,1009.3042602539062,971.3908081054688,1014.3779907226562,1090.2747802734375,1131.5054931640625,1082.5802001953125,1107.8470458984375
