,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
238,This program remains successful because of the honesty and integrity of the participants.,en_multilingual_blimp_correct_affected.test,46989.12109375,1466.8375244140625,739.2623291015625,471.468505859375,449.62255859375,378.2152404785156,324.60284423828125,335.2666320800781,357.0695495605469,302.2769775390625,291.5306396484375,244.6261444091797,330.9684143066406
239,"Whereas my answer to the question ""Where do you get your laundry done?"" used to be, ""At the checkout line at WalMart,"" I can honestly say the answer now is, ""At The Laundry Tub.""",en_multilingual_blimp_correct_affected.test,51687.296875,1866.742919921875,2822.873046875,3027.4365234375,2437.564453125,1812.2095947265625,1709.00634765625,1756.882568359375,1691.418701171875,2182.49560546875,3079.622314453125,4115.3662109375,3423.521240234375
240,"But the lack of specific guidelines here is particularly to be regretted, as the idea of linking Social Fund assistance to the employment strategy will be put into effect for the first time during the 2000-2006 programme.",en_multilingual_blimp_correct_affected.test,56264.578125,1248.649658203125,1006.8306274414062,786.9834594726562,595.71044921875,553.7312622070312,581.209228515625,744.92431640625,677.5615234375,797.1867065429688,807.9490966796875,1076.158935546875,933.4302368164062
241,"""The book -- I guess one way, one thing to think about it is -- one of the themes would be, I was given a charge to keep.",en_multilingual_blimp_correct_affected.test,69395.765625,360.2490234375,426.8132019042969,373.4066467285156,445.8728332519531,391.1400451660156,388.98602294921875,334.9686279296875,348.107177734375,390.4239501953125,377.5944519042969,446.7909851074219,589.6544189453125
242,"But the opportunity for the renaissance of the railways is at hand, and that is what we should strive for.",en_multilingual_blimp_correct_affected.test,58208.8828125,391.62249755859375,490.4158935546875,429.598876953125,309.14471435546875,191.53895568847656,172.3250732421875,160.25930786132812,226.43862915039062,210.7869110107422,221.76759338378906,211.2692108154297,240.943359375
243,"Thanks to repeated deployments to Iraq and Afghanistan, recruiting is at an all-time low.",en_multilingual_blimp_correct_affected.test,65784.03125,4303.3017578125,6928.6083984375,7225.5791015625,5703.64599609375,4984.9482421875,3475.50439453125,3578.251953125,3316.60546875,3587.5458984375,5785.9560546875,6536.07080078125,8120.06396484375
244,"These 22 countries, with all their oil and natural resources, have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.",en_multilingual_blimp_correct_affected.test,52792.66015625,1835.7548828125,2418.806396484375,2145.27783203125,1781.52197265625,1399.4879150390625,1503.2567138671875,1807.564697265625,1580.2205810546875,1876.307861328125,2691.0390625,2115.546142578125,3930.135498046875
245,The feeling of being swept along and of uncertainty as regards the future prevents you from seeing things in any perspective whatsoever.,en_multilingual_blimp_correct_affected.test,55429.16015625,2154.15576171875,1343.3948974609375,830.8191528320312,785.5264892578125,618.0795288085938,710.385498046875,635.5150756835938,693.6383056640625,899.687744140625,1391.0975341796875,796.8199462890625,1119.8524169921875
246,The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,en_multilingual_blimp_correct_affected.test,60585.1796875,7145.79248046875,4810.505859375,4683.568359375,4985.68017578125,5546.08056640625,4310.32958984375,6635.14990234375,5755.14404296875,7194.67138671875,9996.3115234375,9933.181640625,13278.2822265625
247,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",en_multilingual_blimp_correct_affected.test,55570.90625,2149.48828125,1956.10693359375,1854.1412353515625,1472.2696533203125,1532.758056640625,1528.2391357421875,1811.9234619140625,1966.119384765625,2344.796630859375,2373.532958984375,3344.524658203125,4079.661865234375
248,She answers all questions asked and provides the best service i have ever seen.,en_multilingual_blimp_correct_affected.test,70747.7421875,1747.4124755859375,1114.7894287109375,1279.7596435546875,973.6756591796875,887.220947265625,733.085205078125,703.1981811523438,872.685302734375,958.3754272460938,871.0086059570312,808.0156860351562,1041.376220703125
249,"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",en_multilingual_blimp_correct_affected.test,58225.48046875,1759.135986328125,3958.109130859375,3148.47119140625,2303.646484375,2133.78515625,2165.261474609375,2115.298095703125,2319.83056640625,2102.911865234375,2939.2607421875,2925.05810546875,4081.638916015625
250,"He needs a shower, and he picks his nose all the time.",en_multilingual_blimp_correct_affected.test,54219.8125,764.9552001953125,1105.538818359375,951.9022216796875,745.5430297851562,454.4215087890625,440.05145263671875,474.8116149902344,434.46600341796875,506.1247863769531,408.5392761230469,831.6134033203125,631.96044921875
251,It concentrates on combating unemployment and ensuring that everyone has a job.,en_multilingual_blimp_correct_affected.test,53878.890625,4200.958984375,2190.993896484375,1270.642333984375,1708.6103515625,1911.1453857421875,1807.2545166015625,2323.884033203125,2033.2864990234375,3571.569580078125,3097.1796875,2622.3876953125,3880.9599609375
252,The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians have nothing to do with Israel.,en_multilingual_blimp_correct_affected.test,61658.5078125,1147.361083984375,717.357177734375,548.21875,481.45196533203125,356.06231689453125,348.24066162109375,341.4940185546875,384.05841064453125,317.2780456542969,498.56610107421875,494.87689208984375,642.2595825195312
253,It then proposes the creation of a European quality mark based on respect for the environmental criteria for production.,en_multilingual_blimp_correct_affected.test,48628.609375,1500.9969482421875,1049.0145263671875,824.750732421875,731.0110473632812,610.6075439453125,542.782470703125,494.6980285644531,649.4613647460938,522.6973876953125,604.5297241210938,672.623779296875,872.54296875
254,"Unemployent stays low because half the population oversees those ""out of the workforce"", the dregs, the rabble, the enemy?",en_multilingual_blimp_correct_affected.test,53827.9453125,7862.8916015625,14160.3740234375,11286.361328125,7573.22314453125,6610.61181640625,7547.4033203125,6910.31005859375,8884.8515625,7075.3779296875,8868.8515625,12593.4169921875,19864.498046875
255,"The Commission accepts all of the contributions of the parliamentary committee and the rapporteur, Mr Koch, which are contained in the various amendments, specifically four.",en_multilingual_blimp_correct_affected.test,59990.11328125,3510.4443359375,4522.259765625,3657.8154296875,2051.895263671875,2096.53515625,2085.084716796875,2861.82861328125,3025.903564453125,3450.54345703125,3701.8818359375,4894.84716796875,6778.404296875
256,iv) Customer authorizes the Company to take any of the following actions (in any particular order):,en_multilingual_blimp_correct_affected.test,70618.375,2726.591552734375,2137.245361328125,1708.0091552734375,1626.5701904296875,1466.099853515625,1860.4354248046875,1824.8150634765625,1360.621337890625,1529.087646484375,1343.67431640625,1643.566650390625,1762.7987060546875
257,"Her neck pushes forward in vein-accentuating confrontation, her hands shake.",en_multilingual_blimp_correct_affected.test,54195.51953125,19858.115234375,29413.763671875,15023.064453125,13598.8466796875,25686.818359375,16954.1328125,29251.458984375,43337.9296875,37234.53515625,38843.3125,64612.32421875,96619.859375
258,"""Land of the kike home of the wop,"" says Compson to himself when he buys a bun from a small Italian girl.",en_multilingual_blimp_correct_affected.test,58168.1484375,2326.947509765625,2059.031494140625,2017.0247802734375,2271.73388671875,1880.3372802734375,2234.251220703125,1711.035888671875,2348.836669921875,2916.0087890625,2950.21875,3198.25341796875,2786.204345703125
259,"Abortion kills human life - it matters not if you kill it at 6 weeks or at 26 weeks, it 's still the unnatural, violent death of a human baby for the sake of convenience.",en_multilingual_blimp_correct_affected.test,48254.09375,1431.161376953125,1620.612060546875,1478.191162109375,1695.493408203125,1249.30712890625,1329.4759521484375,1542.441162109375,1767.7515869140625,1287.312744140625,2071.180908203125,2081.145263671875,2639.0966796875
260,"Since then, I now use a professional horse hauling service with people who ride with my horse to keep an eye on him, stop every few hours for water, and their trailers all have super smooth suspension.",en_multilingual_blimp_correct_affected.test,48597.64453125,1476.1112060546875,2119.462646484375,1909.0733642578125,1686.9725341796875,1443.3900146484375,1318.177978515625,1517.8387451171875,1573.8819580078125,1823.13818359375,2433.419677734375,2547.44189453125,2736.87158203125
261,The setting of mandatory measures requires proper consultation of the parties involved.,en_multilingual_blimp_correct_affected.test,57562.61328125,6548.6552734375,4022.023681640625,3018.723876953125,2054.18505859375,2206.90966796875,1549.1953125,1213.30029296875,1153.0706787109375,1054.98046875,1410.933837890625,1674.1253662109375,2784.1923828125
262,"For the quality, the prices ($4-$6) have to be the best in town.",en_multilingual_blimp_correct_affected.test,65353.7578125,1315.1856689453125,1098.716796875,1109.7362060546875,815.5479736328125,1083.9976806640625,1218.0491943359375,1448.866455078125,1770.01708984375,1841.771484375,1685.2952880859375,1563.821044921875,2363.79345703125
263,"Both towns have airports that are served regularly from the larger cities such as Sao Paulo, Rio de Janeiro and Buenos Aires.",en_multilingual_blimp_correct_affected.test,58273.03515625,6595.9580078125,2643.342041015625,1290.849609375,883.476318359375,705.4597778320312,724.7600708007812,712.5883178710938,945.8654174804688,922.3175048828125,832.0679931640625,1266.827880859375,1262.201416015625
264,As the evaluation report also mentions (p. 14) that the organisation of Pericles actions covered all the areas relevant to the protection of the euro:,en_multilingual_blimp_correct_affected.test,59903.38671875,1727.4661865234375,1587.3558349609375,1702.1585693359375,1717.58447265625,1562.4652099609375,1707.0963134765625,1659.6832275390625,1591.5850830078125,1600.7730712890625,1940.28466796875,1625.614990234375,2102.031494140625
265,"a) Subject to earlier termination as provided below, this Service Agreement is for the total duration of the Company 's Offering (the ""Initial Term"") unless either party requests termination at least 30 days prior to the end of the then-current term.",en_multilingual_blimp_correct_affected.test,57453.74609375,4826.009765625,4187.94677734375,2823.615966796875,1966.9154052734375,1908.6181640625,1700.5042724609375,1936.8958740234375,2084.586669921875,2012.658935546875,2344.672607421875,3001.623046875,4095.047119140625
266,"She feeds well the baby on her own, the baby is ok but she does not go in the nest to stay with him at night...",en_multilingual_blimp_correct_affected.test,68808.71875,541.82568359375,637.9031982421875,582.0468139648438,502.2613220214844,520.4642333984375,561.9909057617188,518.5970458984375,531.0844116210938,520.99755859375,629.421875,894.6435546875,668.7244262695312
